frame_name,compound,Concentration,Log Concentration,Response,Error,Normalized
TRno135.CSV,Puromycin,4e-05,-4.3979400086720375,848008.6666666666,36439.06750087512,0.23608417635825063
TRno135.CSV,Puromycin,1.3333333333333335e-05,-4.8750612633917,985805.3333333334,15280.466495933078,-0.0694372180473357
TRno135.CSV,Puromycin,4.444444444444445e-06,-5.352182518111363,841210.0,11915.309186084933,0.25115811225485263
TRno135.CSV,Puromycin,1.4814814814814817e-06,-5.829303772831025,617365.6666666666,38788.69766224864,0.7474635346147707
TRno135.CSV,Puromycin,4.938271604938272e-07,-6.306425027550687,315070.0,29985.017608799233,1.41771047045816
TRno135.CSV,Puromycin,1.646090534979424e-07,-6.78354628227035,72534.33333333333,3136.8876826136657,1.9554581305836234
TRno135.CSV,Puromycin,5.4869684499314136e-08,-7.260667536990012,22126.666666666668,1525.0102731894408,2.0672215061519634
TRno135.CSV,Puromycin,1.828989483310471e-08,-7.737788791709675,9508.333333333334,1781.29288252475,2.095198748913577
TRno135.CSV,Puromycin,6.096631611034904e-09,-8.214910046429337,9942.666666666666,2237.626942395299,2.094235749380665
TRno135.CSV,Puromycin,2.0322105370116346e-09,-8.692031301149,16866.666666666668,1434.2706625087656,2.0788839256679656
TRno135.CSV,Puromycin,6.774035123372115e-10,-9.169152555868662,398045.3333333333,653410.7195327709,1.2337383893149176
TRno135.CSV,Puromycin,2.258011707790705e-10,-9.646273810588324,503466.3333333333,177156.4109377172,1.0
TRno135.CSV,Blasticidin,2e-05,-4.698970004336019,812705.3333333334,174203.8587900203,0.3402928451194612
TRno135.CSV,Blasticidin,6.6666666666666675e-06,-5.176091259055681,844007.6666666666,159049.59608352778,0.26516387934179453
TRno135.CSV,Blasticidin,2.2222222222222225e-06,-5.653212513775344,835529.3333333334,134058.1177860309,0.2855127909730354
TRno135.CSV,Blasticidin,7.407407407407408e-07,-6.130333768495006,621381.0,77657.16113147583,0.799491817233412
TRno135.CSV,Blasticidin,2.469135802469136e-07,-6.607455023214668,389671.6666666667,33383.390815394014,1.3556191317371018
TRno135.CSV,Blasticidin,8.23045267489712e-08,-7.084576277934331,223662.33333333334,23911.273854258234,1.7540593818603072
TRno135.CSV,Blasticidin,2.7434842249657068e-08,-7.5616975326539935,83526.66666666667,10326.01226676268,2.0904000499222364
TRno135.CSV,Blasticidin,9.144947416552355e-09,-8.038818787373655,20888.666666666668,9235.35691423636,2.2407379850617306
TRno135.CSV,Blasticidin,3.048315805517452e-09,-8.515940042093318,20577.333333333332,3911.369623716651,2.2414852185377905
TRno135.CSV,Blasticidin,1.0161052685058173e-09,-8.99306129681298,10098.0,6134.125202504429,2.2666367453261906
TRno135.CSV,Blasticidin,3.3870175616860576e-10,-9.470182551532643,18175.0,11180.77237940206,2.2472510768482428
TRno135.CSV,Blasticidin,1.1290058538953525e-10,-9.947303806252306,537839.6666666666,583974.6283883686,1.0
TRno136.csv,Puromycin,4e-05,-4.3979400086720375,848008.6666666666,36439.06750087512,0.23608417635825063
TRno136.csv,Puromycin,1.3333333333333335e-05,-4.8750612633917,985805.3333333334,15280.466495933078,-0.0694372180473357
TRno136.csv,Puromycin,4.444444444444445e-06,-5.352182518111363,841210.0,11915.309186084933,0.25115811225485263
TRno136.csv,Puromycin,1.4814814814814817e-06,-5.829303772831025,617365.6666666666,38788.69766224864,0.7474635346147707
TRno136.csv,Puromycin,4.938271604938272e-07,-6.306425027550687,315070.0,29985.017608799233,1.41771047045816
